"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN"
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-02-27","5.7","10.2","0.0","0.0",,"6.1","-0.5",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-02-28","4.4","0.0","0.0","0.0",,"5.6","-1.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-02-29","3.9","0.0","0.0","0.0",,"1.7","-3.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-01","2.7","0.0","0.0","0.0",,"6.7","-3.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-02","2.9","0.0","0.0","0.0",,"14.4","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-03","2.7","6.6","0.0","0.0",,"15.0","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-04","4.6","0.0","0.0","0.0",,"13.3","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-05","2.4","0.0","0.0","0.0",,"10.6","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-06","3.4","9.4","0.0","0.0",,"7.2","2.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-07","3.4","0.0","0.0","0.0",,"8.9","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-08","3.0","0.0","0.0","0.0",,"15.0","1.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-09","3.3","0.0","0.0","0.0",,"22.2","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-10","3.4","0.0","0.0","0.0",,"18.3","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-11","2.1","0.0","0.0","0.0",,"13.9","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-12","2.3","0.8","0.0","0.0",,"10.0","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-13","3.9","6.6","0.0","0.0",,"21.1","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-14","3.3","0.0","0.0","0.0",,"13.9","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-15","2.8","0.0","0.0","0.0",,"12.2","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-16","4.0","0.0","0.0","0.0",,"7.2","0.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-17","1.9","4.1","0.0","0.0",,"12.2","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-18","2.0","0.0","0.0","0.0",,"12.2","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-19","2.1","23.6","0.0","0.0",,"11.1","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-20","2.6","0.0","0.0","0.0",,"25.0","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-21","3.5","0.0","0.0","0.0",,"18.3","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-22","4.5","0.0","0.0","0.0",,"7.2","0.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-23","4.1","29.5","0.0","0.0",,"5.0","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-24","3.0","0.0","0.0","0.0",,"12.8","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-25","4.4","0.3","0.0","0.0",,"7.2","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-26","2.0","0.0","0.0","0.0",,"15.6","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-27","2.2","0.0","0.0","0.0",,"20.6","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-28","3.3","11.4","0.0","0.0",,"12.2","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-29","5.2","1.3","0.0","0.0",,"8.3","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-30","2.1","1.0","0.0","0.0",,"11.1","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-03-31","3.0","1.5","0.0","0.0",,"9.4","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-01","3.4","0.0","0.0","0.0",,"13.3","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-02","4.2","0.0","0.0","0.0",,"14.4","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-03","3.9","3.3","0.0","0.0",,"11.1","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-04","1.9","0.5","0.0","0.0",,"16.7","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-05","1.1","0.0","0.0","0.0",,"18.3","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-06","2.6","1.8","0.0","0.0",,"18.9","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-07","1.7","0.0","0.0","0.0",,"20.0","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-08","1.7","5.1","0.0","0.0",,"17.8","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-09","3.5","3.0","0.0","0.0",,"15.0","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-10","4.5","0.3","0.0","0.0",,"9.4","2.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-11","4.0","0.0","0.0","0.0",,"13.3","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-12","2.6","0.0","0.0","0.0",,"17.2","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-13","3.5","48.8","0.0","0.0",,"19.4","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-14","2.8","0.0","0.0","0.0",,"15.6","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-15","2.8","0.0","0.0","0.0",,"12.2","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-16","4.1","0.0","0.0","0.0",,"10.0","3.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-17","2.4","1.8","0.0","0.0",,"10.6","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-18","2.6","5.6","0.0","0.0",,"7.8","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-19","3.3","0.0","0.0","0.0",,"17.2","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-20","2.1","0.0","0.0","0.0",,"13.9","8.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-21","3.2","4.6","0.0","0.0",,"16.1","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-22","3.6","0.0","0.0","0.0",,"10.6","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-23","1.7","3.3","0.0","0.0",,"11.1","4.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-24","3.2","12.2","0.0","0.0",,"9.4","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-25","1.5","0.0","0.0","0.0",,"18.3","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-26","4.7","5.6","0.0","0.0",,"10.6","5.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-27","3.3","0.0","0.0","0.0",,"10.0","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-28","1.7","0.0","0.0","0.0",,"19.4","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-29","3.0","0.3","0.0","0.0",,"15.0","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-04-30","4.1","18.0","0.0","0.0",,"15.6","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-01","1.7","5.3","0.0","0.0",,"18.9","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-02","2.7","0.0","0.0","0.0",,"22.8","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-03","2.5","1.0","0.0","0.0",,"26.7","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-04","2.6","0.0","0.0","0.0",,"23.9","10.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-05","3.0","0.0","0.0","0.0",,"17.2","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-06","2.5","1.5","0.0","0.0",,"11.1","7.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-07","2.7","0.0","0.0","0.0",,"19.4","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-08","1.9","11.4","0.0","0.0",,"13.9","2.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-09","4.0","0.8","0.0","0.0",,"8.9","1.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-10","3.3","0.0","0.0","0.0",,"17.8","3.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-11","2.6","1.3","0.0","0.0",,"16.1","6.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-12","3.5","0.0","0.0","0.0",,"15.0","6.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-13","2.4","0.0","0.0","0.0",,"17.8","5.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-14","1.0","0.0","0.0","0.0",,"19.4","8.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-15","2.2","1.8","0.0","0.0",,"28.9","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-16","1.7","0.3","0.0","0.0",,"25.0","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-17","1.4","0.0","0.0","0.0",,"20.6","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-18",,"0.0","0.0","0.0",,"21.1","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-19",,"0.0","0.0","0.0",,"20.0","11.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-20",,"0.0","0.0","0.0",,"18.9","9.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-21",,"0.0","0.0","0.0",,"20.0","7.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-22",,"0.8","0.0","0.0",,"25.0","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-23",,"16.5","0.0","0.0",,"19.4","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-24",,"0.0","0.0","0.0",,"19.4","11.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-25",,"0.0","0.0","0.0",,"21.7","12.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-26",,"0.0","0.0","0.0",,"25.6","14.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-27",,"0.0","0.0","0.0",,"26.1","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-28",,"0.0","0.0","0.0",,"24.4","17.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-29",,"0.8","0.0","0.0",,"27.2","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-30",,"0.5","0.0","0.0",,"27.2","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-05-31",,"0.0","0.0","0.0",,"21.1","13.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-01",,"0.0","0.0","0.0",,"21.1","10.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-02",,"0.0","0.0","0.0",,"22.2","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-03",,"11.4","0.0","0.0",,"26.1","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-04",,"4.1","0.0","0.0",,"28.9","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-05",,"6.6","0.0","0.0",,"26.1","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-06",,"1.5","0.0","0.0",,"30.0","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-07",,"0.0","0.0","0.0",,"24.4","17.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-08",,"0.0","0.0","0.0",,"26.1","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-09",,"0.0","0.0","0.0",,"30.6","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-10",,"0.0","0.0","0.0",,"29.4","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-11",,"1.3","0.0","0.0",,"28.9","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-12",,"0.0","0.0","0.0",,"29.4","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-13",,"0.0","0.0","0.0",,"23.9","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-14",,"0.0","0.0","0.0",,"23.3","12.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-15",,"0.0","0.0","0.0",,"23.9","15.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-16",,"0.0","0.0","0.0",,"25.6","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-17",,"0.0","0.0","0.0",,"25.6","15.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-18",,"0.0","0.0","0.0",,"25.0","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-19","1.1","0.0","0.0","0.0",,"28.3","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-20","0.8","0.0","0.0","0.0",,"30.0","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-21","1.1","0.0","0.0","0.0",,"31.1","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-22","1.3","0.0","0.0","0.0",,"32.2","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-23","1.1","0.0","0.0","0.0",,"30.6","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-24","1.9","0.0","0.0","0.0",,"30.0","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-25","1.3","0.0","0.0","0.0",,"30.6","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-26","1.6","0.0","0.0","0.0",,"30.6","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-27","1.2","2.3","0.0","0.0",,"26.7","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-28","1.0","2.8","0.0","0.0",,"32.2","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-29","1.5","14.7","0.0","0.0",,"30.6","18.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-06-30","1.4","0.0","0.0","0.0",,"26.7","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-01","1.0","0.8","0.0","0.0",,"26.7","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-02","1.5","0.0","0.0","0.0",,"33.3","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-03","1.6","3.3","0.0","0.0",,"32.2","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-04","2.0","0.0","0.0","0.0",,"30.6","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-05","1.1","0.0","0.0","0.0",,"33.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-06","1.3","13.7","0.0","0.0",,"35.6","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-07","1.9","0.0","0.0","0.0",,"27.8","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-08","1.1","0.5","0.0","0.0",,"28.3","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-09","1.2","0.0","0.0","0.0",,"31.7","23.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-10","3.2","64.5","0.0","0.0",,"25.0","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-11","1.5","19.3","0.0","0.0",,"28.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-12","2.2","1.0","0.0","0.0",,"30.6","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-13","1.8","0.5","0.0","0.0",,"30.0","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-14","2.1","0.0","0.0","0.0",,"29.4","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-15","2.6","0.0","0.0","0.0",,"27.8","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-16","1.7","0.0","0.0","0.0",,"25.6","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-17","0.9","0.8","0.0","0.0",,"28.9","20.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-18","0.6","0.0","0.0","0.0",,"32.8","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-19","1.9","0.0","0.0","0.0",,"34.4","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-20","1.7","0.0","0.0","0.0",,"33.9","27.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-21","0.8","0.0","0.0","0.0",,"32.8","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-22","1.3","36.1","0.0","0.0",,"33.3","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-23","2.0","0.0","0.0","0.0",,"30.0","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-24","1.4","4.8","0.0","0.0",,"26.7","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-25","1.7","0.0","0.0","0.0",,"31.1","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-26","2.4","0.0","0.0","0.0",,"33.3","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-27","2.3","0.0","0.0","0.0",,"33.9","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-28","2.1","0.0","0.0","0.0",,"33.9","26.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-29","0.7","0.0","0.0","0.0",,"32.2","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-30","1.3","2.0","0.0","0.0",,"33.3","23.3",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-07-31","0.7","19.8","0.0","0.0",,"27.8","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-01","1.0","0.0","0.0","0.0",,"31.1","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-02","1.8","0.0","0.0","0.0",,"31.7","25.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-03","2.0","13.7","0.0","0.0",,"31.1","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-04","3.2","14.0","0.0","0.0",,"26.1","21.1",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-05","1.9","0.0","0.0","0.0",,"30.0","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-06","1.0","0.0","0.0","0.0",,"27.8","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-07","1.8","11.7","0.0","0.0",,"27.2","18.9",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-08","1.1","0.0","0.0","0.0",,"28.3","20.0",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-09","1.6","0.0","0.0","0.0",,"30.6","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-10","2.1","0.0","0.0","0.0",,"33.3","24.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-11","1.5","0.0","0.0","0.0",,"31.1","25.6",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-12","1.1","44.7","0.0","0.0",,"32.2","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-13","0.9","6.1","0.0","0.0",,"26.1","22.2",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-14","2.6","0.0","0.0","0.0",,"30.0","22.8",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-15","2.8","0.0","0.0","0.0",,"28.9","21.7",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-16","3.5","5.3","0.0","0.0",,"22.2","19.4",
"USW00094728","NY CITY CENTRAL PARK, NY US","40.77898","-73.96925","42.7","2020-08-17","1.1","3.6","0.0","0.0",,"27.2","17.8",
